Sensors,Panote Thavarungkul
Sensors,Sheng Zou
IEEE Trans. Industrial Electronics,Christian Dufour
IEEE Trans. Information Theory,Sreejith Sreekumar
IEEE Trans. Industrial Electronics,Yen-Chen Lai
IEEE Access,Ye Wang
Sensors,Yoshio Fukuda
IEEE Access,Nader Mohamed
Sensors,Arshad Sher
Sensors,Haipeng Liu
IEEE Access,Nadeem Javaid
IEEE Trans. Industrial Electronics,Mathieu Mairie
Sensors,Mark Yampolskiy
IEEE Communications Letters,Abdallah Shami
IEEE Access,Dirk Klugmann
IEEE Access,Mingli Wu
IEEE Access,Joseph Lemley
Applied Mathematics and Computation,Ting Li
Sensors,Wangxiang Zhang
Appl. Algebra Eng. Commun. Comput.,Deepa Sinha
IEEE Trans. Industrial Electronics,P. P. Rajeevan
IEEE Access,Chen-Shuo Fu
IEEE Access,Muhammad Ali Shami
Sensors,Carlos Yáñez
IEEE Trans. Industrial Electronics,Yuan Gao
Sensors,Juan José Ramos-Muñoz
IEEE Access,Melike Erol-Kantarci
IEEE Trans. Industrial Electronics,Su Y. Choi
Sensors,Teresa Blanco
Sensors,Adel B. Abd El-Rahman
Sensors,Walid Darwish
IEEE Access,Neil Y. Yen
IEEE Access,Jiming Liu 0001
Sensors,Su-Gyeong Im
IEEE Trans. Industrial Electronics,Jinpeng Yu
IEEE Access,Cheng-En Wu
Sensors,Yanxiang Chen
IEEE Access,Javier Coronel
IEEE Access,Jirarat Ieamsaard
Sensors,Maria T. Chiaradia
IEEE Access,Yunjiang Rao
Sensors,José Pablo Suárez
IEEE Trans. Industrial Electronics,Ning Zhu
Sensors,Quan Liu
IEEE Communications Letters,Torbjörn Ekman 0002
IEEE Trans. Industrial Electronics,Ehsan Afshari
Sensors,Stig Petersen
IEEE Access,Si Wu
Sensors,Hong Sun
Sensors,Corrado Azzaro
IEEE Trans. Vehicular Technology,Yifan Sun
Sensors,Ramón Alcarria
IEEE Access,Víctor M. Hernández Guzmán
IEEE Trans. Vehicular Technology,Min Song 0002
Sensors,Guillermo Sobreviela
Sensors,Erik T. Thostenson
IEEE Trans. Industrial Electronics,Beat Birkhofer
Sensors,Ashray A. Doshi
IEEE Trans. Industrial Electronics,Nan Yang
Sensors,Xu Zhang
IEEE Access,Jihun Choi
Sensors,Geert Luyckx
IEEE Access,Jiexiao Yu
Sensors,Jin Ho Park
IEEE Trans. Industrial Electronics,Pengwen Xiong
IEEE Access,Chandramani Singh
IEEE Access,Usman A. Khan
IEEE Trans. Industrial Electronics,Caiyou Zhao
IEEE Trans. Industrial Electronics,Rakesh Ramachandran
IEEE Trans. Industrial Electronics,Shailendra Kumar
Sensors,Francis Lin
Sensors,Ju-Yeong Jung
Sensors,Jia Lu
IEEE Access,Longxiang Chen
IEEE Trans. Industrial Electronics,Xiaofeng Yang
Sensors,Hyung-Jo Jung
Sensors,Mahdi Ghasemi-Varnamkhasti
IEEE Trans. Industrial Electronics,Fang Li
IEEE Trans. Industrial Electronics,Lianchun Wang
IEEE Trans. Industrial Electronics,Jwu-Sheng Hu
IEEE Trans. Industrial Electronics,Marco Degano
Sensors,Sergio Castro-Garcia
Sensors,Henning Wehde
IEEE Access,Hadi Otrok
Sensors,Joaquín Olivares
IEEE Trans. Industrial Electronics,Z. Q. Zhu
Sensors,A. S. M. Sanwar Hosen
IEEE Access,José Silva-Martínez
Sensors,Marco Cecchini
IEEE Trans. Industrial Electronics,Brendan Peter McGrath
Sensors,Ilsuk Park
Sensors,Gema Chamorro-Moriana
IEEE Trans. Industrial Electronics,Petros Alexakis
Sensors,Javier Tamayo
IEEE Access,Feng Chen
IEEE Trans. Industrial Electronics,Kristofer S. J. Pister
IEEE Access,Abdullah Aljumah
IEEE Access,Haipeng Yao
Sensors,Anca Bonciu
Sensors,Phillip Walkemeyer
IEEE Access,Daniel M. Lofaro
Sensors,Raymond H. W. Lam
IEEE Access,Naser Al-Falahy
Sensors,Iván García-Magariño
IEEE Access,Zhifeng Chen
Sensors,Xingjian Bai
IEEE Access,Mate Boban
IEEE Access,Chantal Cherifi
IEEE Trans. Industrial Electronics,Andrés A. Nogueiras Meléndez
IEEE Trans. Industrial Electronics,Xuefeng Jiang
Sensors,Zhongliang Deng
IEEE Trans. Industrial Electronics,Seyed Mehdi Mozayan
IEEE Access,Hongkai Wang
Applied Mathematics and Computation,Guoying Miao
IEEE Trans. Industrial Electronics,Angelo Raciti
IEEE Trans. Industrial Electronics,Guoli Ji
Sensors,Mark A. Gregory
IEEE Access,Elaine Crespo Marques
Applied Mathematics and Computation,Fatih Aylikçi
IEEE Access,Qasim Khan
Sensors,Alberto Carini
IEEE Trans. Industrial Electronics,Óscar Oballe-Peinado
IEEE Access,Muazzam Ali Khan
IEEE Trans. on Circuits and Systems,Leilei Huang
Sensors,Shuyang Ding
IEEE Access,Lucana Santos
Sensors,Toshio Fukuda
IEEE Access,Ihsan H. Abdulqadder
IEEE Access,Yong Qin
IEEE Access,Hongyan Cui
IEEE Trans. Industrial Electronics,Jie Yang
Sensors,Mohd Haris M. Khir
IEEE Access,Ming Cheng 0003
IEEE Trans. Industrial Electronics,Yang Mo
IEEE Access,Pingping Dong
Sensors,Jen Rossey
Sensors,Horacio Rostro-González
Sensors,JeeWoong Park
Sensors,Hongwei Zhao
Sensors,Lucas Feksa Ramos
Sensors,Chih-Wei Peng
IEEE Access,Changchun Zhang
IEEE Access,Chanho Jung
Sensors,Diego García
IEEE Access,Feng-Feng Cao
IEEE Access,Sijie Niu
IEEE Access,Lucas Guardalben
Sensors,Anas G. Elsafy
IEEE Access,Cheng-Lin Liu
Sensors,Gerhard Rinkenauer
IEEE Trans. Industrial Electronics,Yongliang Yang
Applied Mathematics and Computation,Guy Latouche
Sensors,Shih-Cheng Chang
IEEE Access,Kyu-Hoon Park
Applied Mathematics and Computation,Cherif Sadfi
Sensors,Eugenio Pugliese Carratelli
Sensors,Addisson Salazar
IEEE Trans. Industrial Electronics,Afshin Izadian
Sensors,Taisuke Masuda
Sensors,Jose-Luis Barcena-Humanes
IEEE Trans. Industrial Electronics,Alberto M. Pernia
Sensors,Yong-Hwa Kim
IEEE Access,Qixiao Liu
Sensors,Alexander Diete
Sensors,Jennifer Renoux
IEEE Trans. Industrial Electronics,Valeria Boscaino
IEEE Trans. Industrial Electronics,Johannes V. Gragger
IEEE Access,Wenhao Li
IEEE Trans. Industrial Electronics,Xiaoxu Liu
Sensors,Jerneja Zganec-Gros
Sensors,Carlos A. F. Marques
IEEE Trans. Industrial Electronics,Tianqiao Zhao
Sensors,Mahmood Maher Salih
IEEE Trans. Information Forensics and Security,Jinguang Han
Sensors,Amanda Veal
Sensors,Soohwan Yu
IEEE Access,Yue Han
IEEE Trans. Wireless Communications,Wan Choi
IEEE Access,Samir Attoub
Sensors,Huanxin Wu
Sensors,Mingyuan Hu
IEEE Access,Gongyu Pan
IEEE Access,Wei Huang 0010
Sensors,Gabriele Scalia
Sensors,Kira Astakhova
Sensors,Jun Liu 0026
Sensors,Jiahao Guo
IEEE Trans. Industrial Electronics,Wonseok Kang
IEEE Access,Yankun Cao
IEEE Access,Steffen Malkowsky
IEEE Access,Jongsun Lee
Sensors,Changchun Ren
IEEE Trans. Industrial Electronics,Xuebo Yang
IEEE Wireless Commun.,Feifei Gao
Sensors,Gisela Lanza
Sensors,Guang Chen
Sensors,Letizia Lo Presti
IEEE Trans. Vehicular Technology,Dong Geun Jeong
IEEE Access,Guido Boella
Applied Mathematics and Computation,Maria Adam
Sensors,Chiara Lorecchio
Sensors,Fabio Dentale
IEEE Trans. Industrial Electronics,Jaesik Yang
Sensors,Birgitta Ruth Knudsen
Sensors,Mauro Rajteri
Sensors,Jongtae Lim
Sensors,Borey Uk
Sensors,Ansgar Weuthen
IEEE Trans. Industrial Electronics,Kjeld Madsen
Sensors,Min Huang
IEEE Trans. Industrial Electronics,Damir Sumina
Sensors,Haiyun Huang
Applied Mathematics and Computation,Hua Yang
Sensors,David Sánchez-Rodríguez
IEEE Trans. Industrial Electronics,Jafar Zarei
Sensors,Simona Bogoevska
IEEE Access,Jia-Xin Hou
Sensors,Xiaoguang Gao
IEEE Access,Muhammad Shakeel
Sensors,Akram Afifi
IEEE Trans. Industrial Electronics,Ji-Hoon Yoo
IEEE Access,Tengyue Mao
Sensors,Kaiming You
IEEE Trans. Industrial Electronics,Ben Scholes
IEEE Trans. Industrial Electronics,Amir H. Etemadi
Applied Mathematics and Computation,Radhamanjari Samanta
IEEE Access,Jiaxin Chen
IEEE Access,Yejun He
Sensors,Maoyuan Li
IEEE Trans. Industrial Electronics,Zhiqiang Ge
IEEE Access,Davide Di Ruscio
Sensors,Yi He 0002
IEEE Trans. Industrial Electronics,Radoslaw Zimroz
IEEE Trans. Industrial Electronics,Payman Moallem
Sensors,Sajjad Ali
Sensors,Fukun Bi
IEEE Access,Ilangko Balasingham
IEEE Trans. Industrial Electronics,Jorge Rivera Dominguez
Sensors,Rodrigo Almeida
Sensors,Lei Wu 0002
IEEE Access,Chuan Qin
IEEE Access,Charles V. Trappey
IEEE Access,Guo-Wei Lu
IEEE Access,Haitham Z. Azazi
Sensors,Ben Bellekens
IEEE Trans. Mob. Comput.,Lun-Kai Hsu
IEEE Access,Hangke Song
Sensors,Ziqing He
IEEE Trans. Industrial Electronics,Zhihua Wang
Sensors,Weiming Tian
Sensors,Sjoerd van den Dries
Sensors,Mariapia Faruolo
IEEE Access,Paola Gabriela Vinueza Naranjo
IEEE Trans. Industrial Electronics,Marco Calvini
IEEE Access,Kyungtae Kang
Sensors,Cyril Meurie
IEEE Trans. Industrial Electronics,Tian Xia
IEEE Trans. Industrial Electronics,Riddhi Ghosh
Sensors,Chen Chen
IEEE Trans. Industrial Electronics,Han Cui
IEEE Access,Taehoon Lee
IEEE Trans. Industrial Electronics,Long Zhang 0006
IEEE Trans. Industrial Electronics,Manoj Badoni
IEEE Access,Michele Zorzi
IEEE Trans. Industrial Electronics,Yu Cheng 0001
IEEE Access,Xinmin Wang
Sensors,Ran Liu 0007
Sensors,Igoris Prosycevas
Sensors,J. Vicente Terán
IEEE Access,Majad Ashraf
IEEE Access,Jiamei Chen
IEEE Trans. Industrial Electronics,Pieder Jorg
IEEE Trans. Industrial Electronics,Victor M. Lopez-Martin
Sensors,Julien Seinturier
Sensors,Markus J. Lüken
Sensors,Qilong Xie
Applied Mathematics and Computation,Eyüp Ömer Ölçüçü
IEEE Trans. Industrial Electronics,Hamid Saneie
Applied Mathematics and Computation,Karl Rupp
IEEE Trans. Communications,Rui Zhang 0006
IEEE Trans. Industrial Electronics,Christopher M. Donaghy-Spargo
IEEE Trans. Wireless Communications,Sina Poorkasmaei
IEEE Trans. Industrial Electronics,Ken Nakahara
IEEE Access,Irfan S. Al-Anbagi
IEEE Access,Tehmina Amjad
Sensors,Mohsen Ahmadi
IEEE Access,Umair Ullah Tariq
IEEE Trans. Industrial Electronics,Mahesh Kumar Mishra
IEEE Access,Muhammad Bilal Amin
IEEE Access,Diego A. Dupleich
IEEE Trans. Industrial Electronics,Wei Meng 0003
Sensors,Carlo Braccini
IEEE Access,Taib Ibrahim
IEEE Access,Vítor Manuel Mendes da Silva
IEEE Access,Antonio Balderas
IEEE Access,Fangwei Li
IEEE Trans. Industrial Electronics,Tess Williams
IEEE Access,Chonglong Wu
IEEE Access,Carlisle Adams
IEEE Access,Pengcheng Zhang
Applied Mathematics and Computation,Paul Delgado
IEEE Access,Lei Yu 0006
Sensors,Wutao Li
IEEE Trans. Industrial Electronics,Lan Xiao
IEEE Access,Wan-Jung Chang
Sensors,Bao-quan Jin
Sensors,Feng Shen
Sensors,Wun-Jia Syu
IEEE Trans. Industrial Electronics,Hoach The Nguyen
Sensors,Eugenio Jiménez
IEEE Access,Ahmad Afshar
IEEE Access,Hüseyin Arslan
IEEE Access,Huanlin Liu
Sensors,Antonio Liotta
IEEE Access,Elsayed Elashkar
Sensors,Teodor P. Gotszalk
Sensors,Eija Honkavaara
IEEE Access,Ashraf S. Hasan Mahmoud
IEEE Access,Hennry Mauricio Pilco
Sensors,Ramon Alamus
Sensors,Vedat Coskun
IEEE Access,Min Wang
Sensors,Alessandro Freddi
IEEE Trans. Industrial Electronics,Charles Jourdan
IEEE Access,Jun Gu
IEEE Access,Graham W. Taylor
IEEE Trans. Industrial Electronics,Chen Yang
Applied Mathematics and Computation,Yoshihiko Tazawa
Sensors,Kwok Tai Chui
Sensors,Douglas J. Kurrant
Sensors,Douglas Cram
Sensors,Eleonora Losiouk
IEEE Trans. Industrial Electronics,Eric Monmasson
IEEE Access,Miaoming Liu
IEEE Trans. Industrial Electronics,Huafeng Xiao
Sensors,Ian A. Nicholls
IEEE Access,M. Nazif Faqiry
IEEE Access,Hatim M. Behairy
Appl. Algebra Eng. Commun. Comput.,Riccardo Aragona
IEEE Trans. Industrial Electronics,Chao Wang 0027
Sensors,Yong He
IEEE Access,Hong-juan Zhang
Sensors,George Y. Chen
IEEE Trans. Industrial Electronics,Dajun Tao
IEEE Trans. Industrial Electronics,Ahmad W. Al-Dabbagh
Sensors,Jaeseok Yun
IEEE Access,Mats Näslund
IEEE Trans. Industrial Electronics,Michael M. C. Merlin
Sensors,Juan Peng
IEEE Trans. Industrial Electronics,Zhiqiang Jin
IEEE Access,Sazlinah Hasan
Sensors,Wioleta Bialobrzeska
Sensors,Lorenzo Bruno
Applied Mathematics and Computation,Ramachandran D. Nair
IEEE Access,Y. Jay Guo
Applied Mathematics and Computation,Md. Shafiqul Islam
IEEE Trans. Industrial Electronics,Erik Leandro Bonaldi
IEEE Access,Xuejun Zhang
IEEE Trans. Industrial Electronics,Tianfu Sun
Sensors,Ervin Sejdic
IEEE Access,Guy Clerc
Sensors,Mostafa Shalaby
IEEE Trans. Industrial Electronics,Suk Gyu Lee
IEEE Trans. Industrial Electronics,Hazem Hadla
Sensors,Vitalij Kotovskyi
IEEE Access,Adrien Ugon
IEEE Trans. Signal Processing,Junni Zou
IEEE Trans. Industrial Electronics,Nima Yousefpoor
IEEE Access,Ruhui Ma
Sensors,Hsieh-Chang Huang
Sensors,Jennifer Muggleton
IEEE Access,Yannan Jin
IEEE Trans. Industrial Electronics,Thiago de Paula Machado Bazzo
IEEE Access,Wei Wei 0009
IEEE Trans. Industrial Electronics,Jun Mei
Sensors,Qifa Zhou
Applied Mathematics and Computation,Congpei An
IEEE Access,Ziyun Deng
IEEE Access,Jin Pan
Sensors,Hyunhyub Ko
Applied Mathematics and Computation,Zhuo-Heng He
Sensors,Junsheng Yu
IEEE Access,Ayesha Ijaz
IEEE Access,Min Jia
IEEE Trans. Industrial Electronics,Faramarz Jahani
IEEE Trans. Industrial Electronics,Hannes Wegleiter
Sensors,José M. M. M. de Almeida
IEEE Access,Halim Yanikomeroglu
Sensors,Weijia Cui
Sensors,Shafiq ur Réhman
IEEE Trans. Industrial Electronics,Amir Masoud Bozorgi
IEEE Communications Magazine,Dong In Kim
IEEE Trans. Industrial Electronics,Xiaocong Li
Sensors,Jizhang Sang
Sensors,Simon M. Karpenko
Sensors,Miguel Rodríguez-Pérez
IEEE Access,Javaria Majid
IEEE Access,Moises Blanco
Sensors,Alejandro Baldominos
IEEE Access,Junqiang Zhang
IEEE Access,Sajid M. Asif
Sensors,Guoyou Shi
Applied Mathematics and Computation,Jaroslav Fort
IEEE Trans. Industrial Electronics,Ekkachai Mujjalinvimut
IEEE Trans. Industrial Electronics,B. Saritha
IEEE Access,Rammohan Mallipeddi
IEEE Access,Kun Chen
IEEE Trans. Industrial Electronics,Shaoze Zhou
IEEE Access,Zekeriyya Esat Ankarali
IEEE Access,Richong Zhang
IEEE Trans. Industrial Electronics,Puvan Arumugam
IEEE Access,Jyri Hämäläinen
Sensors,Kwang-Sub Song
IEEE Trans. Industrial Electronics,Franck Plestan
IEEE Trans. Industrial Electronics,Giovanni Pau 0002
IEEE Access,Rui Zhang 0006
Sensors,Wei-Ping Fu
Sensors,Shu-Hsien Liao
IEEE Trans. Industrial Electronics,Yiming Zhao
IEEE Trans. Industrial Electronics,Aditya Saini
Sensors,Viktor Konakovsky
IEEE Trans. Industrial Electronics,Ho-Sung Kim
IEEE Access,Hau T. Ngo
IEEE Trans. Industrial Electronics,Sam-Gyun Kim
IEEE Access,Dongxia Chang
IEEE Access,Chang-Ho Chung
Sensors,Zae Myung Kim
Sensors,Jungsuk Kim
Sensors,Joel J. P. C. Rodrigues
Sensors,Alessandro Mei
Sensors,Zhenxian Fu
IEEE Trans. Industrial Electronics,Fatimah Ibrahim
Sensors,Nuno J. O. Silva
Sensors,Amale Ankhili
Sensors,Yuanqing Xia
IEEE Trans. Industrial Electronics,Yunhua Li
Sensors,Emilia Moldovan
Sensors,Abdulrahman Alassi
Sensors,Simone Benatti
IEEE Access,Furong Yan
IEEE Trans. Industrial Electronics,Jun Shang
Sensors,Zebing Zhou
Sensors,Yuanfang Chen
IEEE Access,Xianjia Wang
IEEE Access,Muhammad Ali Imran
IEEE Access,Jordane Lorandel
IEEE Access,Gustavo López
IEEE Trans. Industrial Electronics,Simone Buso
IEEE Trans. Industrial Electronics,Jing-Hui Hu
IEEE Access,Yang Zhou
IEEE Trans. Industrial Electronics,Yue Guo
IEEE Trans. Industrial Electronics,Dapeng Oliver Wu
IEEE Trans. Industrial Electronics,Min-Kwon Yang
IEEE Access,Enrique Urra
IEEE Access,Shan Chen
IEEE Access,Yiyi Zhou
Sensors,Sang-Cheol Lee
Sensors,Christopher Moufawad el Achkar
IEEE Trans. Industrial Electronics,Emre Unal
IEEE Trans. Industrial Electronics,Chang-bae Moon
Sensors,Ahmed Ibrahim
IEEE Trans. Industrial Electronics,Antonio Griffo
Sensors,Hongqiang Lv
Sensors,Céline Franco
Sensors,Younseong Song
Sensors,Virginia Severns
IEEE Trans. Industrial Electronics,Xiaochang Liu
IEEE Access,Huibo Bi
Sensors,Malgorzata Jedrzejewska-Szczerska
Sensors,María-Pilar Jarabo-Amores
IEEE Trans. Industrial Electronics,Joon-Ho Choi
IEEE Trans. Industrial Electronics,Demercil de Souza Oliveira
Sensors,Jin Tao
IEEE Trans. Industrial Electronics,Peter Fogh Odgaard
IEEE Access,Joshua Robertson
IEEE Access,Ghassan S. Dahman
IEEE Trans. Industrial Electronics,De Xu
IEEE Access,Sarmad Ahmed Shaikh
Sensors,Enrique de la Hoz
IEEE Access,Shaosong Li
Sensors,Khansa Al-Jorani
Sensors,Fitri Indra Indikawati
IEEE Access,Xingang Zhao
IEEE Access,Cedomir Stefanovic
IEEE Trans. Industrial Electronics,He Ma
IEEE Access,Evangelos Paraskevopoulos
Sensors,Jinxiu Zhang
Sensors,Jinse Park
IEEE Trans. Industrial Electronics,Jian-Fong Liou
Sensors,Bo Mattiasson
Sensors,Siti Zaiton Mohd Hashim
IEEE Access,Chaohui Wang
Sensors,Mingjun Jiang
Sensors,Peter Hermansen
IEEE Trans. Industrial Electronics,SungHun Cho
IEEE Access,Yu-Xiang Lei
Sensors,Philip R. Atkins
IEEE Access,Keunbada Son
IEEE Trans. Industrial Electronics,Qing Yang
IEEE Access,Cinzia Zuffada
Sensors,Luiz Carlos Melo Muniz
IEEE Access,Ying Wang 0002
Sensors,Arturo de la Escalera
Sensors,Byung-Gil Choi
IEEE Trans. Industrial Electronics,Hany A. Hamed
IEEE Trans. Industrial Electronics,Zhibin Ling
IEEE Wireless Commun.,Bohdan Strykhalyuk
Sensors,Antonio Tripiana-Caballero
Sensors,Hongmin Gao
Sensors,Davies William de Lima Monteiro
IEEE Access,Xuegui Song
Applied Mathematics and Computation,Cai Dai
Applied Mathematics and Computation,Fevzi Büyükkiliç
IEEE Access,Guo-Qiang Zeng
IEEE Trans. Industrial Electronics,Daniel Zurita Millan
IEEE Access,Guoping Jiang
IEEE Access,Hongtao Zhang
Applied Mathematics and Computation,Heying Feng
Sensors,Tian Pan
Sensors,Jung Bin In
IEEE Trans. Industrial Electronics,Stoyan N. Nihtianov
Sensors,Hyunwook Jang
Sensors,José Luis Gómez-Tornero
IEEE Access,Oguti Ann Move
IEEE Trans. Industrial Electronics,Jie Zeng
IEEE Access,Sajid Siraj
Sensors,Zai-Fa Zhou
Sensors,Jeremiah D. Deng
Sensors,Dmitriy Proschenko
IEEE Access,Qingyong Hu
IEEE Access,Zhonglin Chen
IEEE Access,Jiangning Song
Sensors,Xu-Feng Huang
Sensors,Jérôme Borme
IEEE Access,Mauro Fadda
IEEE Trans. Industrial Electronics,Zhenglin Liu
Sensors,Eddy Betances-Salcedo
IEEE Trans. Industrial Electronics,Chun Zhang
Sensors,Andreas Bogner
Sensors,Yung-Da Chiu
IEEE Trans. Industrial Electronics,Ratil H. Ashique
Sensors,Mingjie Gao
Sensors,Alain Pagani
IEEE Access,Caiping Guo
IEEE Access,Weiling Wu
Sensors,Sungki Cho
Sensors,Zhijiang Du
Sensors,Gualtiero Nunzi Conti
IEEE Access,Joshua Hambrick
IEEE Trans. Industrial Electronics,Xu Jiang
IEEE Access,Lei Lei
IEEE Access,Zheng Fang
Sensors,Huawei Liang
IEEE Trans. Industrial Electronics,Juan M. Rey
IEEE Trans. Industrial Electronics,Gang Tao
Sensors,Abraham Esquivel
Sensors,Asif Iqbal
IEEE Trans. Industrial Electronics,Dae-Keun Choi
Sensors,Chih-Yung Wen
Sensors,Hitoshi Hamaguchi
IEEE Access,Rami Hamdi
IEEE Trans. Industrial Electronics,M. A. Hannan
Sensors,Ah-Yeong Lee
IEEE Access,Priyan Malarvizhi Kumar
Sensors,Duo Wai-Chi Wong
IEEE Access,Amr El-Mougy
IEEE Access,Ya Zhang
IEEE Trans. Industrial Electronics,Vladimir V. Terzija
Applied Mathematics and Computation,Shengrong Liu
Sensors,Bin Chen
Sensors,Alena Borshcheva
Sensors,Hum Chung
Sensors,Giulia Abate
IEEE Trans. Industrial Electronics,Joung-Hu Park
Sensors,Zhenwei Chen
IEEE Access,Xinyuan Chen
IEEE Access,Yuan-Hai Shao
IEEE Access,Adnan Haider Yusef Sa&apos;d
IEEE Access,Yvon Savaria
Sensors,Mildred J. Puerto
Sensors,Daoheng Sun
Applied Mathematics and Computation,S. B. Singh
IEEE Trans. Industrial Electronics,Pablo Acuna
Sensors,Zain Ul Abideen
Appl. Algebra Eng. Commun. Comput.,Yangjiang Wei
Sensors,Justyna Wiland-Szymanska
Sensors,Yichen Zhang
IEEE Access,Cheng Wang
IEEE Access,Holger Boche
IEEE Access,Yue Rong
Sensors,Lihong Xu
Sensors,Xiang Cao
IEEE Access,Aurelio Medina
IEEE Access,Yan Hu
IEEE Trans. Industrial Electronics,Wei Zou
IEEE Trans. Industrial Electronics,Paolo Giangrande
Sensors,Christoph Gerber
Sensors,Daqi Chen
Sensors,Junesol Song
Sensors,Hong-Yu Huang
Sensors,Chunyan Miao
IEEE Trans. Industrial Electronics,Damiano Rotondo
Sensors,Dennis L. Corwin
Sensors,Gary Banuelos
IEEE Trans. Industrial Electronics,Cheng-Chew Lim
IEEE Access,Guanglin Zhang
Sensors,Sébastien Pillement
IEEE Access,Remah Alshinina
Sensors,Faxian Cao
IEEE Trans. Computers,Kyu Ho Park
IEEE Trans. Industrial Electronics,Asmae El Mejdoubi
Sensors,Weibo Yang
Sensors,Weesiong Chiu
IEEE Trans. Industrial Electronics,Yuta Shiihara
IEEE Access,Jun Feng 0003
IEEE Access,Arun Kumar Sangaiah
IEEE Trans. Industrial Electronics,Junyu Dong
Sensors,Weijie Liang
IEEE Access,Emad S. Abouel Nasr
IEEE Access,Yanchun Wang
IEEE Access,Yong Cui 0002
Sensors,Mervin C. Yoder
IEEE Communications Magazine,Long Zhao
IEEE Wireless Commun.,Pei-Kai Liao
Sensors,Zongjin Ren
IEEE Access,Xiaobing Ma 0001
IEEE Access,Jamal Ouarzazi
Sensors,Óscar Blanco-Novoa
Sensors,Maria Strantza
Applied Mathematics and Computation,Kanan K. Patro
Sensors,Ramachandra R. Dasari
Sensors,Tzanko Stantchev
Sensors,Hong-Gyoo Sohn
Sensors,Huijin Fu
IEEE Access,Zeeshan Hameed Mir
Sensors,Maorong Ge
IEEE Wireless Commun. Letters,Liljana Gavrilovska
Sensors,Bart Goossens
IEEE Access,Bin Cao 0005
IEEE Access,Yaqi Fang
Sensors,Ricardo Severino
Sensors,Edyta Puniach
Sensors,Gaetano D. Gargiulo
Sensors,Thomas Blazek
IEEE Access,Daoyun Hu
IEEE Trans. Industrial Electronics,Andre Nasr
IEEE Trans. Industrial Electronics,Jung-Hyun Choi
IEEE Access,Sunggon Kim
IEEE Trans. Industrial Electronics,David G. Dorrell
Sensors,Jin Zhang 0008
IEEE Trans. Industrial Electronics,Yan Liu 0032
Applied Mathematics and Computation,Manuel Fernández-Martínez
IEEE Access,Menglin Li
IEEE Access,Cinara B. Zerbini
Sensors,Gabriele Magna
Sensors,Francisco Eugenio
IEEE Access,Gang Zhou
Sensors,Abdulla Al-Rawabdeh
Applied Mathematics and Computation,Jian-Ling Li
Sensors,Serge Thomas Mickala Bourobou
Sensors,Gerardo Beruvides
Sensors,Enrico Ronchi
IEEE Trans. Wireless Communications,Qian Zhang 0001
Sensors,Eugenijus Gaubas
IEEE Trans. Industrial Electronics,Lifei Bai
IEEE Trans. Industrial Electronics,Sangkeun Lee
IEEE Access,Kun Lin Tsai
IEEE Trans. Industrial Electronics,Sergio Alejandro Gonzalez
IEEE Trans. Industrial Electronics,Yalin Wang 0003
IEEE Trans. Industrial Electronics,Bu Hyun Shin
Sensors,Kangsoo Shin
Sensors,Zhiren Wang
IEEE Access,Zhihao Yang
IEEE Access,Adão Silva
Sensors,Sungyoung Lee
IEEE Access,Orestis Georgiou
IEEE Access,Greg Flato
Sensors,Steve H. L. Liang
IEEE Trans. Industrial Informatics,Adriano Valenzano
